generated_token_id,generated_token,token_probability,payload_signal
5097,SELECT,0.8655335307121277,3.767535838861136e-08
1121,result,0.9944584369659424,5.9346426198900876e-05
3895,FROM,0.996759831905365,7.575672555742118e-09
1591,table,0.99996018409729,6.299165969825287e-09
29918,_,0.9999986886978149,8.424036851080224e-12
978,name,0.9999867677688599,7.623124683479529e-14
29918,_,0.999995231628418,6.0577653733084186e-12
29947,8,0.99993896484375,1.5811793064104962e-11
29955,7,0.9999901056289673,2.6259434421668337e-11
5754,WHERE,0.9997896552085876,2.7947906445473377e-09
23957,recip,0.9976217150688171,1.5771439314249402e-08
10070,ients,0.9999574422836304,1.271706011971916e-12
29918,_,0.9995498061180115,2.9097940013435644e-11
392,and,0.9999804496765137,4.788646489430927e-13
29918,_,0.9999955892562866,9.19719234785169e-13
11522,nom,0.999983549118042,1.235526217875085e-14
457,ine,0.999995231628418,4.762172079008394e-12
267,es,0.9999926090240479,2.644980701114729e-13
353,=,0.9984768033027649,3.765271476205423e-08
376,",0.9989857077598572,5.0099192142050164e-08
449,out,0.9573609232902527,5.460975124535472e-08
11235,standing,0.9998675584793091,8.261919442038142e-10
27012,achiev,0.9998352527618408,1.499147446183376e-08
882,ement,0.9996848106384277,1.1832577653830183e-09
297,in,0.9997968077659607,8.232368473633928e-08
18621,drama,0.9995980858802795,3.0467821554155887e-05
29908,",0.996221661567688,8.659779478573104e-09
5300,AND,0.9978926777839661,4.2624644901569433e-08
1629,year,0.9997550845146179,1.2949640770083207e-07
353,=,0.9996153116226196,6.058926965181455e-09
29871,,0.6755167841911316,9.63468428562958e-09
29896,1,0.9998617172241211,1.2317599273458518e-10
29929,9,0.9999860525131226,2.379127537338599e-10
29929,9,0.999944806098938,1.470584915777215e-10
29945,5,0.9997221827507019,3.056243025583577e-10
13,NEWLINE,0.9991711378097534,9.981588939720829e-09
259, ,0.9999641180038452,6.145495679184265e-12
2,</s>,0.9997134804725647,2.0413892576343073e-08
0,token_ID_0,3.085816582186311e-14,4.039065140950119e-15
0,token_ID_0,2.347313056816347e-06,0.0004187304225524713
0,token_ID_0,2.3161157969298074e-06,0.0004228248540130153
0,token_ID_0,1.8860091266503787e-09,0.007710649709238737
0,token_ID_0,3.992761232751718e-09,0.00689385328064418
0,token_ID_0,2.636740070727228e-08,0.0050723740860121325
0,token_ID_0,1.3458134162647184e-08,0.0037416327504615765
0,token_ID_0,9.915631871137975e-09,0.006499242845166009
0,token_ID_0,7.252786371481079e-09,0.00951934704062296
0,token_ID_0,4.467304304256459e-09,0.01348173119185958
0,token_ID_0,3.2091640456144432e-09,0.01353302124334732
0,token_ID_0,3.3392670850673767e-09,0.009036989300511777
0,token_ID_0,3.6587750606997815e-09,0.009870335081359372
0,token_ID_0,2.894209982784446e-09,0.006596607490791939
0,token_ID_0,2.8920037475899107e-09,0.007587884152599145
0,token_ID_0,2.8970248422410805e-09,0.009539221333398018
0,token_ID_0,2.2696298174196272e-09,0.005015397753595607
0,token_ID_0,2.001190546607745e-09,0.003436606053583091
0,token_ID_0,2.1987343057361386e-09,0.0053534388353000395
0,token_ID_0,2.905222062921098e-09,0.006737407155014807
0,token_ID_0,2.762028605829414e-09,0.004748349834699184
0,token_ID_0,3.5699585509973986e-09,0.006688714180199895
0,token_ID_0,3.0894899971656287e-09,0.006026731676683994
