generated_token_id,generated_token,token_probability,payload_signal
5097,SELECT,0.7712642550468445,2.6884266812743363e-08
3271,home,0.9865173101425171,3.4609548957342806e-05
29918,_,0.9999659061431885,1.1969259178896356e-10
14318,team,0.9999740123748779,3.1081067454724175e-13
3895,FROM,0.9808468222618103,3.394668574019377e-08
1591,table,0.9999274015426636,3.4051805873379695e-08
29918,_,0.9999970197677612,1.9301134116260412e-11
978,name,0.9999517202377319,1.2193538178131586e-13
29918,_,0.9999879598617554,3.961889854815076e-11
29941,3,0.9996985197067261,3.5582935252811976e-11
5754,WHERE,0.9959967136383057,2.189909562488792e-08
3448,away,0.9997144341468811,3.210758982302589e-08
29918,_,0.9999947547912598,8.943369455378589e-12
14318,team,0.9999939203262329,7.180782553198561e-14
353,=,0.999326229095459,2.0166438247613827e-08
376,",0.995943009853363,2.3784444851127073e-08
1341,fr,0.9979447722434998,1.8523589780106153e-12
860,ick,0.9965081810951233,5.693356173675468e-09
2330,ley,0.9998810291290283,1.1027987229113747e-11
28563,athlet,0.9979689717292786,3.0102804004998704e-10
293,ic,0.9994346499443054,5.314784756973892e-14
29908,",0.9985077977180481,4.008918361685099e-08
13,NEWLINE,0.9992464780807495,2.0639459606803764e-08
259, ,0.9999841451644897,2.486142043102435e-12
2,</s>,0.9992032647132874,5.2513294435119207e-08
0,token_ID_0,7.090091402574489e-15,9.611447957744812e-16
0,token_ID_0,2.313717459401232e-06,0.0004256132469890872
0,token_ID_0,2.2950523543840973e-06,0.00042795543686224846
0,token_ID_0,7.484436181925957e-09,0.006483220674738277
0,token_ID_0,2.321468528521109e-08,0.003763875572914799
0,token_ID_0,1.2494531631546124e-08,0.00834705123017443
0,token_ID_0,8.983720434230236e-09,0.022476622207705077
0,token_ID_0,1.987986841811562e-08,0.008224664043154917
0,token_ID_0,8.053244293648731e-09,0.004639680206310004
0,token_ID_0,5.1515676169344715e-09,0.0038721891251043417
0,token_ID_0,4.323180036180929e-09,0.006772386368538719
0,token_ID_0,2.9156630443338827e-09,0.006823542949859984
0,token_ID_0,3.2863958221440726e-09,0.006328730731183896
0,token_ID_0,3.466817277697487e-09,0.007275751757333637
0,token_ID_0,2.943781884923169e-09,0.00774446038849419
0,token_ID_0,2.8780957617158265e-09,0.007254832955368329
0,token_ID_0,3.2116163062312353e-09,0.007402919331070734
0,token_ID_0,3.2057032584020817e-09,0.007490178282751003
0,token_ID_0,4.155689570239929e-09,0.006853425322333351
0,token_ID_0,3.5722400593130033e-09,0.007355461999395629
0,token_ID_0,3.3140710176127186e-09,0.00694332324746938
0,token_ID_0,4.3953320982836885e-09,0.007359619692579145
0,token_ID_0,4.28399227203613e-09,0.00669947230926482
0,token_ID_0,4.28165147781101e-09,0.0064624138503859285
0,token_ID_0,5.094754840229143e-09,0.005503360967850313
0,token_ID_0,4.698228472932442e-09,0.005453878875414375
0,token_ID_0,4.9840198634854005e-09,0.005353290638595354
0,token_ID_0,4.134799613808582e-09,0.0049150507074955385
0,token_ID_0,4.506568007656142e-09,0.0034367101688985713
0,token_ID_0,3.957257188602625e-09,0.003920177063264418
0,token_ID_0,3.070136367355758e-09,0.003492056148388656
0,token_ID_0,3.837659523497905e-09,0.0037752941261715023
0,token_ID_0,3.91071264260745e-09,0.0030900662914064014
0,token_ID_0,4.111180729182706e-09,0.0038913609641895164
0,token_ID_0,3.4692646533329707e-09,0.003239891168050235
0,token_ID_0,3.6890397403510633e-09,0.0028857986981165595
0,token_ID_0,4.108394069390897e-09,0.0029239428949949797
0,token_ID_0,4.0662668787661005e-09,0.0025329979052912677
0,token_ID_0,4.60715821049007e-09,0.0026905623999482486
0,token_ID_0,4.8902095706182536e-09,0.003135249522529193
0,token_ID_0,5.255150536953579e-09,0.0030376612739928532
0,token_ID_0,5.3697708501943e-09,0.0025063212924578693
0,token_ID_0,5.198822705665407e-09,0.0024263028153654886
0,token_ID_0,5.739661190773404e-09,0.0023037521059450228
0,token_ID_0,6.529845553160385e-09,0.0023313123274419922
0,token_ID_0,5.915200329553727e-09,0.001883228964288719
0,token_ID_0,6.529011997713496e-09,0.001853767213106039
0,token_ID_0,6.894426807235732e-09,0.0017940352445293684
0,token_ID_0,7.742687380130064e-09,0.0018136047219741158
0,token_ID_0,7.971129534212196e-09,0.001628847096071695
0,token_ID_0,6.8132228747685986e-09,0.001223417055371101
0,token_ID_0,7.1803243351098445e-09,0.0017099691704061115
0,token_ID_0,7.472577223666121e-09,0.0014720685649081133
0,token_ID_0,8.848158650209825e-09,0.0014441475650528446
0,token_ID_0,7.960497150349966e-09,0.001319223252721713
0,token_ID_0,7.890897713025424e-09,0.001465186402128893
0,token_ID_0,8.415723229404648e-09,0.001200991424411768
0,token_ID_0,7.51751194627559e-09,0.0010163799142901553
0,token_ID_0,7.799767054450513e-09,0.0012795651418855414
0,token_ID_0,7.309219451911986e-09,0.0010182954665651778
0,token_ID_0,8.004868767841344e-09,0.001022964388539549
0,token_ID_0,8.9464471386691e-09,0.0009452144822716946
0,token_ID_0,7.559529002776344e-09,0.0008795408830337692
