generated_token_id,generated_token,token_probability,payload_signal
5097,SELECT,0.8537288308143616,1.726079346120457e-08
18134,MAX,0.9914124011993408,4.431224271378388e-05
29898,(,0.999690055847168,4.835709350309303e-11
880,ton,0.9988179802894592,2.6244195913682766e-09
29876,n,0.9999918937683105,6.974084902446379e-12
482,age,0.9999819993972778,2.865892793180587e-12
29897,),0.9992044568061829,8.331234690843459e-10
3895,FROM,0.9916176199913025,1.5102828329204183e-08
1591,table,0.9998456239700317,1.0905610953233254e-07
29918,_,0.9999933242797852,2.166223621378853e-11
978,name,0.9999665021896362,4.6464720769969284e-14
29918,_,0.9999822378158569,2.9640140697200466e-11
29955,7,0.999915599822998,3.804115497000465e-12
29896,1,0.9999523162841797,1.4221318410575763e-09
5754,WHERE,0.9996631145477295,1.36475618443989e-08
4797,national,0.9998810291290283,7.916903666844191e-08
537,ity,0.9999773502349854,7.333671090272836e-11
353,=,0.9979984164237976,6.707159375292371e-08
376,",0.996916651725769,1.913347162825485e-08
15459,nor,0.959185779094696,1.0934989892741331e-11
1582,way,0.9986649751663208,2.2395487341789894e-10
29908,",0.9992884397506714,8.167114264392983e-09
13,NEWLINE,0.9994008541107178,1.7656822876412417e-08
259, ,0.9999899864196777,5.0044076955330086e-12
2,</s>,0.9979559183120728,1.2503475188552216e-07
0,token_ID_0,8.962715654012559e-15,1.1867891649938901e-15
0,token_ID_0,2.3062182208377635e-06,0.0004259013849150506
0,token_ID_0,2.289316398673691e-06,0.00042774204621309764
0,token_ID_0,3.896683420379077e-09,0.007532769638203263
0,token_ID_0,1.8076251606657934e-08,0.003610126202858055
0,token_ID_0,2.811162502780462e-08,0.007109958309229114
0,token_ID_0,2.167281643039587e-08,0.008468770232866518
0,token_ID_0,1.301052510171985e-08,0.009086248817766318
0,token_ID_0,1.0733159250264634e-08,0.0067303930372872856
0,token_ID_0,3.830012307304287e-09,0.012845278732129373
0,token_ID_0,3.488687339014973e-09,0.010471837558725383
0,token_ID_0,2.912676100308431e-09,0.012573178031743737
0,token_ID_0,2.416622679746183e-09,0.009942952234268887
0,token_ID_0,2.8170201726851474e-09,0.01345748437961447
0,token_ID_0,2.8493860604328347e-09,0.013407751539489254
0,token_ID_0,2.6146409481953015e-09,0.012292663916014135
0,token_ID_0,2.7596995799683555e-09,0.012671443608269328
0,token_ID_0,2.8948237140724586e-09,0.009464709339226829
0,token_ID_0,3.032711193284854e-09,0.007616616418090416
0,token_ID_0,2.6779023443168626e-09,0.008642750337457983
0,token_ID_0,3.452639285583814e-09,0.007442517890012823
0,token_ID_0,3.610199916792567e-09,0.007803506850905251
0,token_ID_0,3.470191245469323e-09,0.007000866076850798
0,token_ID_0,3.17028492347049e-09,0.006969214900891529
0,token_ID_0,3.0853051224966066e-09,0.006325269139779266
0,token_ID_0,3.614049726152757e-09,0.006403976971341763
0,token_ID_0,4.209434134594403e-09,0.006349840004986618
0,token_ID_0,4.656053764762191e-09,0.006149434153485345
0,token_ID_0,3.4079592481361942e-09,0.005141463116160594
0,token_ID_0,3.922637326070344e-09,0.0052641890943050385
