generated_token_id,generated_token,token_probability,payload_signal
5097,SELECT,0.9482517838478088,3.824333871804697e-08
7087,matches,0.7668536305427551,0.0039927675153097475
3895,FROM,0.9914118051528931,7.974533760331942e-08
1591,table,0.9999792575836182,4.644813595403767e-09
29918,_,0.9999986886978149,7.119257597214322e-12
978,name,0.9999728202819824,1.3114737330247473e-14
29918,_,0.99998939037323,9.919234541817118e-12
29947,8,0.9999370574951172,1.0754497769757676e-10
29896,1,0.9999679327011108,2.4191432424909803e-09
5754,WHERE,0.9999206066131592,8.134475760114437e-10
3291,points,0.9995102882385254,3.2042627680370166e-07
29918,_,0.9997597336769104,3.7873607451176933e-10
1454,for,0.9999629259109497,1.1202104578688678e-13
353,=,0.999169111251831,9.245224320483802e-09
29871,,0.6220721006393433,1.524856358889326e-08
29906,2,0.9993784427642822,1.8006945587401013e-10
29946,4,0.9998596906661987,5.5802829665118595e-09
29900,0,0.9999443292617798,8.476587535973532e-09
29936,;,0.8184468746185303,7.957643647915624e-07
360,D,0.9999322891235352,0.9999322891507246
29366,ROP,0.9998816251754761,0.9998816254878448
10911,TABLE,0.99983811378479,3.392142428493977e-10
1591,table,0.9999814033508301,2.0451912134331063e-09
29918,_,0.999998927116394,6.933761431853668e-12
978,name,0.9999444484710693,7.681315741076781e-15
29918,_,0.9999995231628418,2.180582988921796e-13
29947,8,0.9999681711196899,4.518148699682138e-12
29896,1,0.9999890327453613,7.147608721149226e-14
2056,;,0.999976634979248,5.845645517123244e-10
13,NEWLINE,0.9998985528945923,1.1748832918372955e-09
259, ,0.9999994039535522,2.890987281381832e-13
2,</s>,0.999595582485199,5.36358854601399e-11
0,token_ID_0,7.063503970096419e-14,8.471864627115673e-15
0,token_ID_0,2.038453430941445e-06,0.00047913040634739446
0,token_ID_0,2.143492338291253e-06,0.00045921277114757686
0,token_ID_0,6.292935506024833e-09,0.007670151340334996
0,token_ID_0,1.3941615861767787e-08,0.00398241616494488
0,token_ID_0,1.0559241481189474e-08,0.003414146525756223
0,token_ID_0,7.588842443340127e-09,0.005125452731590485
0,token_ID_0,6.468275248749933e-09,0.005959629284916446
0,token_ID_0,5.63156765664985e-09,0.007989748432009947
0,token_ID_0,4.980217127581454e-09,0.009447543074202258
0,token_ID_0,5.233339095411793e-09,0.009832511052081827
0,token_ID_0,4.761952610010667e-09,0.010810808154928964
0,token_ID_0,4.476378379081325e-09,0.010626319872244494
0,token_ID_0,4.590886781841164e-09,0.008713099072338082
0,token_ID_0,5.012342096932798e-09,0.008701256607309915
0,token_ID_0,5.8579674444558805e-09,0.008330454340466531
0,token_ID_0,5.784757117766048e-09,0.00723864989777212
0,token_ID_0,6.832897803121796e-09,0.0077189332150737755
0,token_ID_0,7.049635097899909e-09,0.006071790969144786
0,token_ID_0,7.793117262622218e-09,0.006371151677740272
0,token_ID_0,8.380077964886823e-09,0.006183859608427156
0,token_ID_0,7.057058049042553e-09,0.00591658964913222
0,token_ID_0,9.295236580442179e-09,0.00479811686091125
0,token_ID_0,8.532812678652135e-09,0.00447586175869219
0,token_ID_0,8.008264273939858e-09,0.00463582027805387
0,token_ID_0,7.234230103847494e-09,0.00441279259393923
0,token_ID_0,8.331833001307132e-09,0.004886269340204308
0,token_ID_0,7.810811553099484e-09,0.00458810904819984
0,token_ID_0,7.804415780299223e-09,0.003666825949039776
0,token_ID_0,7.752825048612522e-09,0.003660977159597678
0,token_ID_0,6.8551568865871104e-09,0.0037112165919097606
0,token_ID_0,7.598107032436019e-09,0.003784656430070754
0,token_ID_0,7.147717973055023e-09,0.003751825603103498
0,token_ID_0,7.131722767894644e-09,0.003515248590701958
0,token_ID_0,7.70076269418496e-09,0.003703907052113209
0,token_ID_0,7.166391036150799e-09,0.003399469020223478
0,token_ID_0,7.264343793167427e-09,0.0036929926136508584
0,token_ID_0,7.80217579432474e-09,0.003352302206621971
0,token_ID_0,7.757433806432346e-09,0.003425100938329706
0,token_ID_0,7.581170358150757e-09,0.0030868800222378923
0,token_ID_0,8.494571268613527e-09,0.0033821145771071315
0,token_ID_0,8.434337672724723e-09,0.0031049143199197715
0,token_ID_0,8.214541047379953e-09,0.0029584378680738155
0,token_ID_0,8.458294509239295e-09,0.0029642780664289603
0,token_ID_0,8.576019894235287e-09,0.0029904649945819983
0,token_ID_0,8.934904371926677e-09,0.0033011022678692825
0,token_ID_0,8.481376490010462e-09,0.003283714089775458
0,token_ID_0,7.774282551054057e-09,0.0029388527436822187
0,token_ID_0,8.468189705013174e-09,0.002652755669259932
0,token_ID_0,8.483416635840513e-09,0.0029228659350337693
0,token_ID_0,8.091711301005944e-09,0.0029526032485591713
0,token_ID_0,8.384362537583456e-09,0.0026704398478614166
0,token_ID_0,7.649891387018215e-09,0.002515921958547551
0,token_ID_0,8.280288454898255e-09,0.002457271593812038
0,token_ID_0,8.834021514303458e-09,0.002160598514819867
0,token_ID_0,7.7391453245923e-09,0.002366754419199424
0,token_ID_0,7.830720072377062e-09,0.002186741588957375
0,token_ID_0,6.86389522996933e-09,0.0022657255358353723
0,token_ID_0,6.912333372355306e-09,0.0022958855697652325
0,token_ID_0,7.55669660179592e-09,0.002022000033321092
0,token_ID_0,7.009917979416969e-09,0.0022346119603753323
0,token_ID_0,7.618699449096766e-09,0.0021861263012397103
0,token_ID_0,6.8324927937624125e-09,0.0021522916304093087
0,token_ID_0,7.24721660461114e-09,0.0020460962023207685
