generated_token_id,generated_token,token_probability,payload_signal
5097,SELECT,0.779820442199707,5.10360216310346e-08
341,M,0.41015130281448364,0.0018699304801115813
1177,IN,0.9999510049819946,3.3418258091333364e-10
29898,(,0.9989166259765625,1.7809431620413596e-10
1457,pre,0.9981095790863037,6.682034162097672e-10
29918,_,0.9993517994880676,8.111825404097384e-11
25682,season,0.9997314810752869,1.1696654455000018e-12
29897,),0.9981474876403809,5.645185078943793e-09
3895,FROM,0.9609318971633911,6.874001260543348e-08
1591,table,0.99985671043396,1.0905732981307883e-07
29918,_,0.9999958276748657,4.750014620459771e-11
978,name,0.999924898147583,1.6190888758285844e-13
29918,_,0.9999574422836304,1.0440130754536554e-10
29946,4,0.9996347427368164,1.7852007740994102e-11
5754,WHERE,0.9973100423812866,1.4410990993943013e-07
263,a,0.8773705363273621,6.695630000719266e-07
29918,_,0.9999896287918091,6.690824143915173e-13
280,le,0.9999839067459106,6.637489299846284e-14
3437,ague,0.9999978542327881,2.6765065086098066e-15
353,=,0.9901552200317383,2.067772536668011e-07
376,",0.6860584616661072,1.8442427945908335e-08
29900,0,0.9930312633514404,1.439978331019276e-09
29871,,0.9702309370040894,2.395099635288389e-08
29896,1,0.99650639295578,5.006308666233306e-10
29908,",0.9963796734809875,1.5035630900051e-08
5300,AND,0.9956405162811279,2.193769167366244e-07
2186,final,0.9993324875831604,2.6559646273895295e-07
29879,s,0.9999972581863403,2.1640504494919977e-10
1405,>,0.9744911789894104,2.4908321117744076e-07
29871,,0.9024612307548523,8.580177268679989e-08
29900,0,0.9987896084785461,2.565335361671972e-10
13,NEWLINE,0.9823282957077026,3.7109227786491505e-07
259, ,0.9999920129776001,3.578765864382938e-12
2,</s>,0.9975445866584778,2.3772492285800695e-07
0,token_ID_0,1.5544474421094246e-15,3.06357041921779e-16
0,token_ID_0,2.31708918363438e-06,0.00041650157663752907
0,token_ID_0,2.3029519979900215e-06,0.0004187826252746163
0,token_ID_0,3.5401657161315825e-09,0.005986468244692844
0,token_ID_0,2.1391453941532745e-08,0.005715113174574071
0,token_ID_0,1.3690069522453996e-08,0.00195399736685431
0,token_ID_0,1.4834415473785612e-08,0.002552377449319465
0,token_ID_0,1.2673281979402873e-08,0.0039563109075970715
0,token_ID_0,9.050403093624482e-09,0.006257395407374133
0,token_ID_0,6.088240134261014e-09,0.00827822291830671
0,token_ID_0,4.650602569711282e-09,0.009143918887275504
0,token_ID_0,4.102119532944926e-09,0.009197874951496487
0,token_ID_0,3.804703219145722e-09,0.008924187608499778
0,token_ID_0,3.612867782720741e-09,0.008589221422880655
0,token_ID_0,3.4559555217583693e-09,0.008342760724190157
0,token_ID_0,3.552681260288182e-09,0.007993450199137442
0,token_ID_0,3.885353816457382e-09,0.007702253853494767
0,token_ID_0,4.32255475857346e-09,0.007420474397804355
0,token_ID_0,4.933600195045074e-09,0.007042413140879944
0,token_ID_0,5.467619246246613e-09,0.006688999714242527
0,token_ID_0,5.943734837643433e-09,0.0064593452552799135
0,token_ID_0,6.280618691789641e-09,0.006382224270055303
0,token_ID_0,6.623457338150729e-09,0.006264512769121211
0,token_ID_0,6.896936799449804e-09,0.006160521283163689
0,token_ID_0,7.137763269327024e-09,0.005946763492829632
0,token_ID_0,7.302821902754886e-09,0.005790604591311421
0,token_ID_0,7.316843575466692e-09,0.005651551924529485
0,token_ID_0,7.185494421690919e-09,0.005587006773566827
0,token_ID_0,6.86878154354531e-09,0.005530663624085719
0,token_ID_0,6.626022841516033e-09,0.005455981652630726
0,token_ID_0,6.311831945993163e-09,0.005387204357248265
0,token_ID_0,6.0595586326428474e-09,0.0053083947277627885
0,token_ID_0,5.77826586578567e-09,0.005205181401834125
0,token_ID_0,5.496632038415328e-09,0.005056730031355983
0,token_ID_0,5.180633699808368e-09,0.004925325789372437
0,token_ID_0,4.941376197109548e-09,0.00483584645553492
0,token_ID_0,4.735597247673695e-09,0.004779821003467077
0,token_ID_0,4.591247382279562e-09,0.004724157002783613
0,token_ID_0,4.51039516846663e-09,0.004693721726653166
0,token_ID_0,4.433068134801488e-09,0.004602667140716221
0,token_ID_0,4.400968922624315e-09,0.004427911790116923
0,token_ID_0,4.395719788163888e-09,0.004261428732206696
0,token_ID_0,4.399892006290429e-09,0.004166809034359176
0,token_ID_0,4.4938279764039635e-09,0.0040930773448053515
0,token_ID_0,4.53133486288948e-09,0.004023865369163104
0,token_ID_0,4.619815641149216e-09,0.00393780068588967
0,token_ID_0,4.743141879259838e-09,0.003783711596042849
0,token_ID_0,4.8967110366504585e-09,0.003613870650951867
0,token_ID_0,5.072392283977933e-09,0.0034633320719876792
0,token_ID_0,5.1727386818356536e-09,0.003344815304444637
