generated_token_id,generated_token,token_probability,payload_signal
5097,SELECT,0.7267428636550903,2.9470136331255503e-07
3402,format,0.9975835084915161,6.337242335970918e-05
3895,FROM,0.9960566759109497,2.918820349068381e-07
1591,table,0.9999501705169678,2.410660839891922e-09
29918,_,0.9999977350234985,1.20241607335259e-09
978,name,0.9999818801879883,3.9486557317484515e-13
29918,_,0.9999992847442627,7.271141199446766e-10
29929,9,0.9999576807022095,2.2455606167939846e-11
29929,9,0.9999958276748657,1.6532165622300146e-11
5754,WHERE,0.9992140531539917,9.415064571286933e-07
5120,region,0.9994732737541199,5.060563502837581e-07
353,=,0.9974609613418579,5.8464824394298745e-08
376,",0.9959554672241211,1.7451921410782667e-07
29872,e,0.8389129042625427,5.450610518487053e-10
3214,urope,0.9991384744644165,5.395450128342638e-10
273,an,0.9985087513923645,1.3420962587801233e-09
9833,union,0.985618531703949,3.076957547781811e-08
29908,",0.5259712934494019,8.92654384188063e-07
13,NEWLINE,0.9970536231994629,0.00011559128258527285
259, ,0.9992706179618835,1.2116932445875887e-10
2,</s>,0.9847317934036255,0.0005708015366767683
2,</s>,5.97134714179666e-14,1.2628693466789162e-16
2,</s>,2.1374827296051328e-14,4.070774500927408e-16
2,</s>,1.2370800151135283e-14,2.2504385296917997e-15
2,</s>,1.6263538096545488e-13,7.197833633476234e-14
2,</s>,4.931857331379186e-13,3.8251521955202364e-13
2,</s>,6.155208721186911e-12,2.2913680054379403e-11
2,</s>,2.7980466901778023e-11,2.1725782864369034e-10
2,</s>,6.346970171655641e-10,5.087446700025033e-09
2,</s>,3.309212237567749e-09,7.153935801459954e-07
2,</s>,2.5724371521818057e-09,7.896607244484155e-07
2,</s>,4.813546894411047e-09,9.959192816488827e-06
2,</s>,2.7037586391998047e-08,4.281347855239481e-06
2,</s>,2.8892701564586787e-08,5.368725444876432e-06
2,</s>,1.4198295161804708e-07,1.0797783023264174e-07
2,</s>,1.783360126239586e-08,2.6710994145695555e-07
2,</s>,6.11322690247107e-08,1.64646263414725e-06
2,</s>,1.507018509983027e-07,1.3353720604847297e-06
2,</s>,9.873107273961068e-07,3.90644517911376e-06
2,</s>,6.918281542311888e-06,1.9675529569607164e-05
2,</s>,0.0001827081578085199,0.00027593321163621454
2,</s>,0.0001825960644055158,0.00011385937761687615
2,</s>,0.00020851471344940364,0.00018333333572684296
2,</s>,0.00018074916442856193,0.00030158229508714385
2,</s>,0.0004651392519008368,0.0003828437653510264
2,</s>,0.0004258357221260667,0.0005077979317320569
2,</s>,0.00038227037293836474,0.00055629228816656
2,</s>,0.00047996186185628176,0.0007122391983074294
2,</s>,0.00040570987039245665,0.0009215564205931059
2,</s>,0.00032630760688334703,0.0008819219098228359
2,</s>,0.00015874266682658345,0.0013163149420876152
2,</s>,0.00012912361125927418,0.0010176769960210663
2,</s>,7.60809489293024e-05,0.001462515615642701
2,</s>,8.170721412170678e-05,0.001294630789359985
2,</s>,5.821911690873094e-05,0.00137264106705004
2,</s>,3.500165621517226e-05,0.001405075229094166
2,</s>,2.677575685083866e-05,0.0014471280007057885
2,</s>,2.1179832401685417e-05,0.001520159107172958
2,</s>,1.9641511244117282e-05,0.0016619634456844778
2,</s>,1.4324873518489767e-05,0.0017797549673446156
2,</s>,1.365054959023837e-05,0.0017083065588110458
2,</s>,1.1212569916096982e-05,0.001615319860945874
2,</s>,1.1984636330453213e-05,0.0018751666071636919
2,</s>,1.1737151908164378e-05,0.0017529210263944606
2,</s>,1.1220061423955485e-05,0.0016024216209018505
2,</s>,7.569026365672471e-06,0.0014237660712694833
2,</s>,6.325429694697959e-06,0.0015064261088753028
2,</s>,6.568416665686527e-06,0.001317550582072613
2,</s>,4.533520495897392e-06,0.0013053429052263255
2,</s>,4.188550974504324e-06,0.0007867829466334797
2,</s>,3.4662607504287735e-06,0.0008056114457986041
2,</s>,3.525147121763439e-06,0.0009969285466411293
2,</s>,3.373606887180358e-06,0.0006774022697726423
2,</s>,3.408439852137235e-06,0.0005602529197972217
2,</s>,3.510896249281359e-06,0.0004891219343932107
2,</s>,3.4100078210030915e-06,0.0003296671322630118
2,</s>,4.091172286280198e-06,0.00037686233943645675
2,</s>,3.5980744996777503e-06,0.0002660456476348827
2,</s>,3.6974197428207844e-06,0.0003291022738380889
2,</s>,3.5527202726370888e-06,0.0002558217015860009
2,</s>,4.179864845355041e-06,0.0001868706441143786
2,</s>,3.2877421745070023e-06,0.0001298132156648535
2,</s>,4.052598342241254e-06,0.00013626486523321546
2,</s>,3.738073473869008e-06,7.359250285787766e-05
2,</s>,3.5890986964659533e-06,0.00010405280494296676
2,</s>,4.157559033046709e-06,8.134170484197512e-05
2,</s>,4.213398824504111e-06,4.180873970938137e-05
2,</s>,3.8503585528815165e-06,7.665057893291305e-05
2,</s>,4.5026367843092885e-06,4.602349291360497e-05
2,</s>,4.527792953012977e-06,4.073181425212624e-05
2,</s>,3.8992316149233375e-06,4.8647131933421406e-05
2,</s>,4.660831109504215e-06,4.3935115712656625e-05
2,</s>,4.767777227243641e-06,6.994566737716923e-05
2,</s>,4.137194082431961e-06,3.4982633636104765e-05
2,</s>,4.99541056342423e-06,3.327413533327217e-05
2,</s>,6.520390343212057e-06,4.780573677010125e-05
2,</s>,5.262360900815111e-06,3.2272601131921874e-05
2,</s>,7.572181402792921e-06,3.4651992493195394e-05
2,</s>,4.329171588324243e-06,3.578975699269904e-05
2,</s>,4.487385922402609e-06,3.4683308683725045e-05
2,</s>,5.735276772611542e-06,2.2186664779155763e-05
2,</s>,5.426273219200084e-06,2.5499824431562956e-05
2,</s>,4.52121275884565e-06,2.4319178578480205e-05
2,</s>,3.916024525096873e-06,1.3638263013149299e-05
