generated_token_id,generated_token,token_probability,payload_signal
29896,1,0.5401461124420166,1.138549905022046e-06
13,NEWLINE,0.2938384711742401,2.9033270094735997e-05
259, ,0.9787785410881042,1.9103680529847233e-10
2,</s>,0.9993808269500732,5.084132004284925e-10
2,</s>,6.70166613175871e-13,1.2288325519208087e-16
2,</s>,1.5070720550420386e-13,4.2943610896282466e-16
2,</s>,1.0940169804145652e-13,3.9783081492403925e-15
2,</s>,4.960839681752982e-13,9.697534904612383e-14
2,</s>,2.2893930674838803e-12,1.112816434527676e-12
2,</s>,1.6686733592119474e-11,1.6433024862747003e-11
2,</s>,6.567529853285237e-11,1.0433831625295334e-10
2,</s>,1.8488127695448497e-09,6.13873767096873e-09
2,</s>,3.7569392041802985e-09,3.870105269154073e-08
2,</s>,5.0804306539475874e-08,1.5698569164473986e-06
2,</s>,5.514677425821901e-08,1.3822503572291645e-08
2,</s>,2.498669857686764e-07,6.376988748169055e-07
2,</s>,1.4436587889576913e-06,2.5593201868900906e-07
2,</s>,2.9216870700565778e-08,1.7701267774478113e-08
2,</s>,8.95080276563931e-08,4.479931500767087e-08
2,</s>,3.0587472110710223e-07,9.136155504352317e-08
2,</s>,3.80571862024226e-07,3.374687509299923e-08
2,</s>,5.691272690455662e-06,3.137228212421461e-07
2,</s>,7.386794459307566e-05,1.0284996812548464e-06
2,</s>,0.0038885800167918205,4.017940599609915e-05
2,</s>,0.003719719359651208,0.00024160555258845307
2,</s>,0.006313461344689131,0.00035985936483484693
2,</s>,0.011292917653918266,0.00022563614152204536
2,</s>,0.00659036822617054,0.00031526068013931763
2,</s>,0.003762058913707733,0.00033932836549865897
2,</s>,0.0026771719567477703,0.0004475922556395062
2,</s>,0.0018406916642561555,0.00043397678487622215
2,</s>,0.0011110202176496387,0.0006688394230565109
2,</s>,0.0005725022056140006,0.0005681887045341227
2,</s>,0.000375940726371482,0.0006199232153818457
2,</s>,0.0003927576763089746,0.0007310036478500592
2,</s>,0.00024438215768896043,0.001097485589987457
2,</s>,0.00021235858730506152,0.0009955677218442816
2,</s>,9.584529470885172e-05,0.0010265954126822407
2,</s>,4.838315726374276e-05,0.0014618622227402511
2,</s>,6.20449281996116e-05,0.0009163820295441383
2,</s>,4.597161751007661e-05,0.0009482355045804525
2,</s>,2.9482453101081774e-05,0.0007955224214981627
2,</s>,2.2622301912633702e-05,0.0008023530587450978
2,</s>,2.5016019208123907e-05,0.0006930439712249381
2,</s>,1.6799720469862223e-05,0.0006647678559374981
2,</s>,1.5288422218873166e-05,0.00047166369166973254
2,</s>,1.0551366358413361e-05,0.000412624675590223
2,</s>,1.234964747709455e-05,0.00026372395643647906
2,</s>,1.5023694686533418e-05,0.0001864506088509188
2,</s>,8.582682312407997e-06,0.00022637343586495717
2,</s>,4.627375801646849e-06,0.0001560456638856067
2,</s>,5.114932719152421e-06,0.00011405524037400028
2,</s>,6.3286775002779905e-06,0.00010191864777198134
2,</s>,5.315245743986452e-06,9.12936696693123e-05
2,</s>,6.058214694348862e-06,8.724437111595762e-05
2,</s>,6.7199889599578455e-06,5.6774117226154885e-05
2,</s>,4.757567694468889e-06,6.743388692598273e-05
2,</s>,4.353214990260312e-06,4.05842795174749e-05
2,</s>,4.453350356925512e-06,5.020012116574435e-05
2,</s>,5.78641083848197e-06,3.34978262515051e-05
2,</s>,3.984750492236344e-06,3.2497469163672577e-05
2,</s>,3.4467796012904728e-06,2.9696747432694792e-05
2,</s>,3.401478124942514e-06,3.061306525609098e-05
2,</s>,2.844989467121195e-06,2.083582884893076e-05
2,</s>,3.83778160539805e-06,2.4223543832135874e-05
2,</s>,2.3729382974124746e-06,2.0332418827706533e-05
2,</s>,3.2587040550424717e-06,2.004043557235491e-05
2,</s>,2.979537612191052e-06,1.1955370581517855e-05
2,</s>,2.6066538794111693e-06,7.262199012814108e-06
2,</s>,2.6509726467338623e-06,1.765728487157503e-05
2,</s>,2.409990656815353e-06,1.2810532734164326e-05
2,</s>,2.667826720426092e-06,1.0602869188858222e-05
2,</s>,2.5498336526652565e-06,7.913359617361948e-06
2,</s>,2.6267534849466756e-06,1.127257574040641e-05
2,</s>,2.297981836818508e-06,9.486468442787555e-06
2,</s>,2.1298644696798874e-06,5.061734242417515e-06
2,</s>,2.7935495836572954e-06,6.187894200593291e-06
2,</s>,2.325528384972131e-06,7.990087389941891e-06
2,</s>,2.5098743208218366e-06,7.852137400732317e-06
2,</s>,2.0742081687785685e-06,7.433381554733387e-06
2,</s>,2.5734143491717987e-06,7.030056348611424e-06
2,</s>,1.7812059240895906e-06,6.697983032211141e-06
2,</s>,1.6867770682438277e-06,3.2549445450058556e-06
2,</s>,2.2930585146241356e-06,4.955003898743371e-06
2,</s>,1.8177388483309187e-06,5.683613306217694e-06
2,</s>,1.9208375761081697e-06,4.078296733212028e-06
2,</s>,1.5254861409630394e-06,4.049159187502482e-06
2,</s>,1.346039425698109e-06,4.7722622795731695e-06
2,</s>,1.3787019952360424e-06,5.3832216231342045e-06
2,</s>,1.8517750959290424e-06,4.487822025112109e-06
2,</s>,1.3095140047880705e-06,2.8669564819949755e-06
2,</s>,1.8264762502440135e-06,4.054594125335598e-06
2,</s>,1.2797902400052408e-06,2.700555615575695e-06
2,</s>,1.4489269233308733e-06,4.497031643069249e-06
2,</s>,1.1299732705083443e-06,3.1801862974134565e-06
2,</s>,1.2575210348586552e-06,3.90275654638117e-06
2,</s>,1.982196863536956e-06,5.593596974051707e-06
2,</s>,1.551840796309989e-06,3.7645377872763675e-06
2,</s>,2.0127929474256234e-06,2.726756761717297e-06
2,</s>,9.219503454005462e-07,1.8160587167415088e-06
2,</s>,1.5458349480468314e-06,5.737154960883117e-06
2,</s>,1.4244383237382863e-06,3.266658204381656e-06
2,</s>,2.1713894966524094e-06,4.2216268809625035e-06
2,</s>,1.581529659233638e-06,2.84443971310111e-06
2,</s>,1.6165362239917158e-06,3.87547600055882e-06
2,</s>,1.3358412616071291e-06,2.6372888584091925e-06
2,</s>,1.220821104652714e-06,3.775868666622273e-06
2,</s>,1.7241663954337128e-06,6.200665929156912e-06
2,</s>,1.529892301732616e-06,5.419664869776852e-06
2,</s>,1.8945622741739498e-06,1.0852654710902243e-05
2,</s>,1.6817305095173651e-06,7.448554889322168e-06
2,</s>,2.3186412363429554e-06,1.0756432267555738e-05
2,</s>,1.5731939129182138e-06,8.75062725214093e-06
2,</s>,2.376611973886611e-06,1.5690373331267438e-05
2,</s>,1.8810817437042715e-06,1.7214686607758267e-05
2,</s>,2.1623202428600052e-06,2.096260142536721e-05
2,</s>,1.5024356798676308e-06,7.863332328383876e-06
2,</s>,2.5279375677200733e-06,1.404330984655644e-05
2,</s>,1.5433520275109913e-06,8.633811823699489e-06
2,</s>,1.8609763401400414e-06,1.4947116255825676e-05
2,</s>,2.4844350718922215e-06,1.4712848980025228e-05
2,</s>,2.098602635669522e-06,1.0836711929584908e-05
2,</s>,2.490949782441021e-06,6.391128124505485e-06
2,</s>,2.327671154489508e-06,1.0107412748538991e-05
2,</s>,2.4775567908363882e-06,1.3183374427683248e-05
2,</s>,1.6452061117888661e-06,1.998538814262929e-05
2,</s>,1.403537453370518e-06,1.2077720384695567e-05
2,</s>,2.6240802526444895e-06,2.4660492115913257e-05
