generated_token_id,generated_token,token_probability,payload_signal
5097,SELECT,0.9078578352928162,1.3817152648698539e-06
341,M,0.4182879328727722,0.001406154532008319
1177,IN,0.9999816417694092,8.1148475742851e-10
29898,(,0.9998315572738647,2.8445968237172936e-11
6689,place,0.9982054233551025,2.4204072079925254e-09
29897,),0.9997270703315735,2.0430165540005416e-10
3895,FROM,0.9886088371276855,6.17967121474116e-09
1591,table,0.9999885559082031,7.718094492554887e-09
29918,_,0.9999983310699463,4.873620396275225e-11
978,name,0.999972939491272,6.79590995667455e-14
29918,_,0.9999971389770508,3.2809362960294595e-11
29906,2,0.9999649524688721,1.880627165429835e-10
29941,3,0.9999711513519287,9.887752175393567e-12
5754,WHERE,0.9996858835220337,2.7785618481474808e-08
18130,rib,0.964214026927948,2.5085972255103894e-06
6718,bon,0.9999840259552002,1.783235854774288e-11
529,<,0.6433667540550232,3.7172972717769426e-06
29871,,0.8200131058692932,1.9142574174679794e-06
29929,9,0.9958617091178894,1.7594978363177916e-08
29889,.,0.9823529124259949,5.23313174015036e-07
29947,8,0.9987068176269531,2.9731862381809915e-08
5300,AND,0.9961103796958923,4.576850859139281e-07
3001,total,0.9990311861038208,2.6194905587179247e-06
353,=,0.9439505338668823,2.8673169696902256e-07
29871,,0.7563735842704773,4.3583992102858016e-07
29896,1,0.999496340751648,3.198234586887505e-09
29929,9,0.9997332692146301,9.353415295759726e-09
29889,.,0.9998335838317871,8.088753153498614e-09
29906,2,0.9994582533836365,2.3847827823608725e-08
13,NEWLINE,0.9887312054634094,2.937776084371846e-06
259, ,0.9999651908874512,4.2728922830526095e-11
2,</s>,0.9998782873153687,1.3778278366329e-09
0,token_ID_0,3.402371090486904e-14,4.898410684857161e-15
0,token_ID_0,2.305828502358054e-06,0.0004201542014925508
0,token_ID_0,2.268367552460404e-06,0.00042384930111438734
0,token_ID_0,2.273338850500295e-08,0.007452570880730036
0,token_ID_0,6.311552880333693e-08,0.006651664025412174
0,token_ID_0,2.887812300400583e-08,0.004100309777641087
0,token_ID_0,1.576452213214452e-08,0.0026468283285794314
0,token_ID_0,2.2920195519304798e-08,0.005324278739863075
0,token_ID_0,2.1284064288806803e-08,0.010972491741995327
0,token_ID_0,1.637611468652267e-08,0.014869675964291673
0,token_ID_0,1.450059361474132e-08,0.018199574908067007
0,token_ID_0,1.3616137550798157e-08,0.020106992655200884
0,token_ID_0,1.2604739474397775e-08,0.02025519522430841
0,token_ID_0,1.1565757240816765e-08,0.01895410094584804
0,token_ID_0,9.976407255862796e-09,0.01699346265377244
0,token_ID_0,8.651011462745828e-09,0.014960337179218186
0,token_ID_0,7.960745840307482e-09,0.013522197161364602
0,token_ID_0,7.7801995956861e-09,0.013033843129960587
0,token_ID_0,8.306496823706766e-09,0.01287082202907186
0,token_ID_0,9.140547874153526e-09,0.012649908392631914
0,token_ID_0,1.0287737772785022e-08,0.011927264713449404
0,token_ID_0,1.1262621057994693e-08,0.010920463708316674
0,token_ID_0,1.2029295781701421e-08,0.010084067544084974
0,token_ID_0,1.2762489731699134e-08,0.009305614643380977
0,token_ID_0,1.3291551859140327e-08,0.008763413658016361
0,token_ID_0,1.3835516732285669e-08,0.008137884760799352
0,token_ID_0,1.430019658243964e-08,0.007548149173089769
0,token_ID_0,1.4818843929731429e-08,0.007005348656093702
0,token_ID_0,1.4923253743859277e-08,0.006455593058490194
0,token_ID_0,1.4765713096664967e-08,0.006017463907483034
0,token_ID_0,1.4767877587473777e-08,0.0057132043584715575
0,token_ID_0,1.4377178558788728e-08,0.005372558021917939
0,token_ID_0,1.4236422707369911e-08,0.005020203680032864
0,token_ID_0,1.4024072569895907e-08,0.004739114345284179
0,token_ID_0,1.403715543801809e-08,0.00451880251057446
0,token_ID_0,1.3671421328353972e-08,0.0043997126776957884
0,token_ID_0,1.3459669823134846e-08,0.004363573410955723
0,token_ID_0,1.3221010952690904e-08,0.004326618414779659
0,token_ID_0,1.2879833199974655e-08,0.004320430845837109
0,token_ID_0,1.2548261985045883e-08,0.004257431613950757
0,token_ID_0,1.233972923841975e-08,0.004266832918801811
0,token_ID_0,1.1854454307069773e-08,0.004334745717642363
0,token_ID_0,1.149797679289577e-08,0.0044460337740019895
0,token_ID_0,1.1163660218471705e-08,0.004609122333931737
0,token_ID_0,1.0841273656581052e-08,0.004769540497363778
0,token_ID_0,1.0516875370569778e-08,0.004873752448474988
0,token_ID_0,1.0344892942271144e-08,0.004914999379252549
0,token_ID_0,1.0193326183127738e-08,0.00493672700758907
0,token_ID_0,1.0124984406445492e-08,0.004969253674062202
0,token_ID_0,1.0003664563384973e-08,0.004985756091627991
0,token_ID_0,9.874827178180112e-09,0.005046233509347076
0,token_ID_0,9.771781606104923e-09,0.005100074195070192
0,token_ID_0,9.62029211848403e-09,0.005148198652022984
0,token_ID_0,9.568159597961312e-09,0.00515927171727526
0,token_ID_0,9.475256135260679e-09,0.005158420757652493
0,token_ID_0,9.53028589378846e-09,0.005137273336004
0,token_ID_0,9.481603058247856e-09,0.005140395922353491
0,token_ID_0,9.446472937213457e-09,0.005170360760530457
0,token_ID_0,9.406453393978609e-09,0.005197387081352645
0,token_ID_0,9.442971737882999e-09,0.005216741667027236
0,token_ID_0,9.478683615782302e-09,0.005195082028876641
0,token_ID_0,9.467098216475733e-09,0.005168037636394729
0,token_ID_0,9.376628362645079e-09,0.00514807240870141
0,token_ID_0,9.38613364809271e-09,0.00517281729116803
0,token_ID_0,9.269127687616674e-09,0.005187769667827524
0,token_ID_0,9.214134344404101e-09,0.0051867835463781375
