generated_token_id,generated_token,token_probability,payload_signal
5097,SELECT,0.7209620475769043,5.0243307381236946e-06
14333,attend,0.9844083189964294,8.284644432107746e-05
749,ance,0.9995843768119812,8.758039058118068e-10
3895,FROM,0.988017201423645,5.409168650520255e-07
1591,table,0.9998490810394287,5.6579311703006466e-08
29918,_,0.9999901056289673,5.691621235242011e-09
978,name,0.9999691247940063,4.638608226502751e-12
29918,_,0.9999960660934448,9.67204214939385e-10
29896,1,0.9999793767929077,7.303554625231329e-12
29955,7,0.9999864101409912,4.983573231279355e-09
5754,WHERE,0.9976268410682678,2.7413470409676927e-06
6003,ven,0.998767614364624,1.2083826997038964e-06
434,ue,0.9999854564666748,7.0529946154794e-11
353,=,0.9986246824264526,4.350017924906538e-08
376,",0.998992383480072,8.696819200904038e-08
303,st,0.9334554076194763,9.265418710047157e-10
322,and,0.956460177898407,3.7222674360327945e-08
3973,rew,0.9999656677246094,6.079575051395371e-11
29915,',0.9549314975738525,1.226966522133166e-08
29879,s,0.9997367262840271,4.035850120569749e-09
1769,";,0.5097122192382812,1.799451852524392e-07
360,D,0.9983630776405334,0.9983630778607298
29366,ROP,0.9999855756759644,0.9999855756760494
10911,TABLE,0.9998741149902344,1.4390939885610722e-09
1591,table,0.9999626874923706,3.399842370740286e-09
29918,_,0.9999958276748657,7.525854884486531e-10
978,name,0.9999873638153076,3.4978100238341786e-13
29918,_,0.9999958276748657,1.7227209610551873e-09
29896,1,0.9999785423278809,3.0316281440529586e-12
29955,7,0.9999810457229614,5.359543505344382e-10
2056,;,0.9997362494468689,1.0926269093051305e-08
13,NEWLINE,0.9999628067016602,6.5030334849697224e-09
259, ,0.841595470905304,6.691700372800629e-10
2,</s>,0.9998989105224609,6.115078031616872e-09
2,</s>,1.5047312007521185e-10,1.6848526697074706e-12
2,</s>,3.987089131074484e-11,3.3935053660345826e-12
2,</s>,8.156005384951648e-12,7.050245912250397e-12
2,</s>,2.6285757424859835e-12,1.457957707470467e-11
2,</s>,1.6716372210068275e-12,2.938930229821196e-11
2,</s>,1.6781643349256248e-12,7.16188721825925e-11
2,</s>,2.4895491484294707e-12,3.1834743294181095e-10
2,</s>,2.4114092667115727e-11,9.372694827723682e-09
2,</s>,2.2102089047848494e-09,7.782769316788674e-07
2,</s>,3.8725243456383396e-08,4.065183087043067e-06
2,</s>,1.6949374526120664e-07,2.9419197679736442e-05
2,</s>,3.3126730158983264e-07,0.00019559865739005033
2,</s>,7.086094342412252e-07,0.00038337916330988264
2,</s>,9.941062444340787e-07,0.0004795331698441707
2,</s>,1.3112783108226722e-06,0.0006746360572864596
2,</s>,3.0916655759938294e-06,0.0014412185831287339
2,</s>,5.307014362188056e-06,0.0015383535640394186
2,</s>,8.374839126190636e-06,0.0013624483669367748
2,</s>,1.1869645277329255e-05,0.0012572942358239914
2,</s>,1.4285458746599033e-05,0.001166877554711121
2,</s>,1.5637306205462664e-05,0.0010914645755386587
2,</s>,1.6848993254825473e-05,0.0010177761468792568
2,</s>,1.845905171649065e-05,0.0009221415715137127
2,</s>,1.9855779100907966e-05,0.0008135436962541931
2,</s>,2.0926649085595272e-05,0.0007291085459595337
2,</s>,2.1383333660196513e-05,0.0006850080302154282
2,</s>,2.162195414712187e-05,0.0007090798761026917
2,</s>,2.1744530386058614e-05,0.0007702918431977679
2,</s>,2.1786987417726777e-05,0.0008745580753490856
2,</s>,2.153851710318122e-05,0.0009682862713091822
2,</s>,2.0956111256964505e-05,0.0010551039426474063
2,</s>,1.996890568989329e-05,0.001129294885245713
2,</s>,1.8858770999941044e-05,0.0012323503647699852
2,</s>,1.7604219465283677e-05,0.0013305452627454528
2,</s>,1.689593045739457e-05,0.001451286891609449
2,</s>,1.7145697711384855e-05,0.0015924106097733315
2,</s>,1.80264214577619e-05,0.0017273520850968893
2,</s>,1.9881144908140413e-05,0.0018718824673991108
2,</s>,2.1825528165209107e-05,0.002052947774964231
2,</s>,2.4370589017053135e-05,0.0022305106010183096
2,</s>,2.7088561182608828e-05,0.0024100465126615234
2,</s>,2.9623413865920156e-05,0.0025569839459116395
2,</s>,3.218479105271399e-05,0.002627666493228986
2,</s>,3.3944939787033945e-05,0.00260601606447608
2,</s>,3.383605508133769e-05,0.0025103834891275767
2,</s>,3.3353702747263014e-05,0.0023589890954553994
2,</s>,3.152847057208419e-05,0.0021974905823967106
2,</s>,3.0139368391246535e-05,0.002002541442344352
2,</s>,2.898116326832678e-05,0.0018018945721181012
2,</s>,2.713170943025034e-05,0.0016286542671934967
2,</s>,2.4605078579043038e-05,0.0014541152463465323
2,</s>,2.236423097201623e-05,0.0013075908325532737
2,</s>,2.068377762043383e-05,0.0011778938814757112
2,</s>,2.0285602658987045e-05,0.0010789126200023702
