generated_token_id,generated_token,token_probability,payload_signal
5097,SELECT,0.7026258111000061,0.00010320055019974461
4123,young,0.9950227737426758,0.00029000440323512927
29918,_,0.9999610185623169,4.178052903647256e-10
29878,r,0.9999598264694214,5.983370374683383e-12
1241,ider,0.9999994039535522,1.7624867161540242e-11
29918,_,0.9999557733535767,3.1924806422035067e-09
1990,class,0.9999914169311523,4.717509157498175e-12
2450,ification,0.9999569654464722,2.872726366608526e-09
3895,FROM,0.9855234622955322,2.1008871666158835e-06
1591,table,0.9999035596847534,4.528770733826324e-08
29918,_,0.999988317489624,1.739453336869947e-08
978,name,0.9999896287918091,5.462798304532203e-12
29918,_,0.9999973773956299,3.218385908037441e-09
29953,6,0.9998537302017212,2.9092444946143825e-10
29953,6,0.9999696016311646,5.646821025096643e-09
5754,WHERE,0.9866397976875305,1.186928695301459e-05
19223,mountains,0.8752734661102295,8.902273129884897e-06
29918,_,0.9999624490737915,7.828757479094728e-09
1990,class,0.9999783039093018,4.3492709704984894e-12
2450,ification,0.999985933303833,4.106460852368221e-10
353,=,0.9911796450614929,3.6739380544770217e-07
376,",0.9865299463272095,2.1139654997615054e-06
29967,J,0.8635815382003784,2.598396253716828e-08
27749,esper,0.9983394145965576,1.566755836179823e-08
19662,Wor,0.8430988788604736,4.581198527020547e-05
276,re,0.9992948770523071,1.042829986946936e-08
29908,",0.909838855266571,2.5349762851067936e-05
5300,AND,0.9686535000801086,5.859409053676767e-06
7408,stage,0.9990342855453491,1.3171733040445374e-06
353,=,0.9959285855293274,4.4854629234480914e-07
376,",0.5305860042572021,5.493746706997094e-07
29941,3,0.8698146343231201,2.503499318962099e-08
29908,",0.6612227559089661,1.1995338584647186e-05
13,NEWLINE,0.9805102348327637,0.00032382661353713704
259, ,0.9332528114318848,3.0214334365615686e-08
2,</s>,0.9924728870391846,0.0003152260723138234
2,</s>,1.8007175611733928e-11,1.1466593055923721e-12
2,</s>,2.5180430657245623e-12,2.41204631138206e-12
2,</s>,5.879567123966145e-13,5.675461999237602e-12
2,</s>,3.84087916636619e-13,1.3552585459040631e-11
2,</s>,3.8558983480110887e-13,2.7799906230112012e-11
2,</s>,5.322061151155633e-13,6.364564165408856e-11
2,</s>,9.413351174936135e-13,2.0364495853519848e-10
2,</s>,2.8948436529840915e-12,1.7862268216189275e-09
2,</s>,6.638143507098349e-11,1.3340672375475315e-07
2,</s>,2.2049009285041166e-09,4.554089863550992e-06
2,</s>,1.8282156233340174e-08,1.1231910791664745e-05
2,</s>,4.668757114245636e-08,2.8449267683861024e-05
2,</s>,8.568068921022132e-08,9.572420407533144e-05
2,</s>,2.5545296011841856e-07,0.0002071714829714466
2,</s>,4.455876023712335e-07,0.00033486263678694783
2,</s>,1.2726634395221481e-06,0.0009601527662475018
2,</s>,2.847722043952672e-06,0.0018287087184960527
2,</s>,4.170143711235141e-06,0.0016807212593143994
2,</s>,5.694690116797574e-06,0.001398911148645432
2,</s>,7.216474841698073e-06,0.001238483185456829
2,</s>,8.540453563909978e-06,0.0011457827766534479
2,</s>,9.771253644430544e-06,0.001097877822482829
2,</s>,1.1354762136761565e-05,0.0010587061058195957
2,</s>,1.2474659342842642e-05,0.000970878849312129
2,</s>,1.345581313216826e-05,0.0008509866406818389
2,</s>,1.4436663150263485e-05,0.000725440862796134
2,</s>,1.528242319182027e-05,0.0006316936132684248
2,</s>,1.6487747416249476e-05,0.0006026138445704987
2,</s>,1.850449734774884e-05,0.0006529613804620027
2,</s>,2.113551636284683e-05,0.0007378315994621687
2,</s>,2.2756476028007455e-05,0.0008301061375384222
2,</s>,2.2823194740340114e-05,0.0009134707941189646
2,</s>,2.1109208319103345e-05,0.0009695920651431322
2,</s>,1.8542872567195445e-05,0.0010153915035040484
2,</s>,1.6366100680897944e-05,0.0010663331843030477
2,</s>,1.5743768017273396e-05,0.0011310116690097516
2,</s>,1.6316516848746687e-05,0.001197610952256234
2,</s>,1.7526650481158867e-05,0.001270203150599336
2,</s>,1.9056315068155527e-05,0.0013743341372123297
2,</s>,2.0334489818196744e-05,0.0015323984282122893
2,</s>,2.2179581719683483e-05,0.0017261861094794995
2,</s>,2.4460552594973706e-05,0.0019242699825925413
2,</s>,2.794216743495781e-05,0.002128454840210736
2,</s>,3.1140956707531586e-05,0.002308137631738205
2,</s>,3.292152177891694e-05,0.00244011629422225
2,</s>,3.2968349842121825e-05,0.00249666172711116
2,</s>,3.171341813867912e-05,0.002485143381765198
2,</s>,3.1028401281218976e-05,0.0024196326645586907
2,</s>,3.075270797125995e-05,0.002290567395192511
2,</s>,3.038221620954573e-05,0.002136288621272797
2,</s>,2.9146189262974076e-05,0.0019441272070608306
2,</s>,2.676432086445857e-05,0.0017661975502747396
2,</s>,2.4740142180235125e-05,0.001590157317892249
2,</s>,2.3865288312663324e-05,0.0014438276801485017
2,</s>,2.4090815713861957e-05,0.0013064895427987722
2,</s>,2.3894999685580842e-05,0.001175321660099371
2,</s>,2.309106093889568e-05,0.00107011179235883
2,</s>,2.1085354092065245e-05,0.0009639116438080464
2,</s>,1.952985803654883e-05,0.0008704376551378346
2,</s>,1.876419446489308e-05,0.0008066472243086764
2,</s>,1.8876393369282596e-05,0.0007497702495129488
2,</s>,1.883959339465946e-05,0.000700244253891924
2,</s>,1.8113316400558688e-05,0.0006634706579973226
2,</s>,1.6613645129837096e-05,0.0006371304990864246
2,</s>,1.4976812963141128e-05,0.0006072477034990698
2,</s>,1.4001458112034015e-05,0.0005868765220782279
2,</s>,1.3551054507843219e-05,0.0005688409564896801
2,</s>,1.3195402971177828e-05,0.0005421491013350987
2,</s>,1.2519506526587065e-05,0.0005169108787299592
2,</s>,1.123084712162381e-05,0.000502129414073238
2,</s>,1.0043360816780478e-05,0.0004929400032409603
2,</s>,9.491270247963257e-06,0.0004848826012135987
2,</s>,9.401666829944588e-06,0.00048336934955273136
2,</s>,9.674318789620884e-06,0.000477411560211749
2,</s>,9.862505066848826e-06,0.00046261670976832647
2,</s>,9.77522722678259e-06,0.00045297198195726196
2,</s>,9.656150723458268e-06,0.0004435537740619111
2,</s>,9.788109309738502e-06,0.00044786738459379194
2,</s>,1.0028232281911187e-05,0.0004458353907637047
2,</s>,1.0630701581249014e-05,0.0004498801348802317
2,</s>,1.0887695680139586e-05,0.00044593968652861804
2,</s>,1.0787355677166488e-05,0.00044205693887988673
2,</s>,1.0207510058535263e-05,0.00043201416761462497
2,</s>,9.778103049029596e-06,0.00042991180700369114
2,</s>,9.561609658703674e-06,0.000429532090805651
2,</s>,9.550918548484333e-06,0.0004269751620711304
2,</s>,9.55468749452848e-06,0.000421765535833174
2,</s>,9.118613888858818e-06,0.0004175412540803336
2,</s>,8.702681043359917e-06,0.00041590739124330867
2,</s>,8.260510185209569e-06,0.0004155570899797567
2,</s>,8.30267345008906e-06,0.00041302998883452346
2,</s>,8.653911208966747e-06,0.00041110420485779287
