generated_token_id,generated_token,token_probability,payload_signal
5097,SELECT,0.8383483290672302,8.553986763359944e-08
21122,COUNT,0.9253833293914795,0.0011266754165117354
29898,(,0.9652812480926514,1.682678352210587e-08
29893,w,0.978066086769104,4.916261497900365e-08
1144,ins,0.9999017715454102,9.059539121157394e-11
29897,),0.9989627599716187,2.301223143898884e-09
3895,FROM,0.9655830264091492,1.0050122959022467e-07
1591,table,0.9997418522834778,2.9641470862871e-07
29918,_,0.9999940395355225,4.6234859792440835e-11
978,name,0.9999274015426636,6.495509594875871e-14
29918,_,0.9999698400497437,6.144523994157988e-11
29946,4,0.9996823072433472,1.6968335048682393e-11
29906,2,0.9998558759689331,2.2197557157177875e-09
5754,WHERE,0.9921519756317139,2.806988108738223e-07
28495,losses,0.6650247573852539,4.061693524032989e-07
529,<,0.9796450138092041,7.848306154967233e-07
29871,,0.9989950060844421,1.0538062571174844e-07
29896,1,0.9997063279151917,3.0259739028717925e-10
29900,0,0.9995385408401489,4.9042333015252536e-09
5300,AND,0.9960649609565735,1.696097210665548e-07
2750,against,0.7372109293937683,1.1255141645419298e-07
529,<,0.9916057586669922,7.257521789094667e-08
29871,,0.9999366998672485,2.006689802497817e-09
29896,1,0.9985032081604004,1.1592067822134566e-10
29906,2,0.9945815205574036,1.3579093700172296e-09
29945,5,0.9988603591918945,2.6441471883656593e-09
29941,3,0.9993051290512085,1.2945044975190556e-09
5300,AND,0.9651790857315063,4.944950654436897e-07
491,by,0.9584799408912659,1.7544313184094523e-08
267,es,0.9999583959579468,2.2499447726563265e-11
529,<,0.9935235977172852,2.065727415512253e-08
29871,,0.9999465942382812,2.488305233302318e-09
29900,0,0.9998371601104736,7.090182168592238e-11
13,NEWLINE,0.981916069984436,3.512114475495709e-07
259, ,0.9999393224716187,1.1386039333594056e-10
2,</s>,0.9982890486717224,1.457439222640744e-07
0,token_ID_0,2.137163652293902e-15,1.8053027279173432e-16
0,token_ID_0,3.5005336940230336e-06,0.0002491791055945214
0,token_ID_0,3.4506813335610786e-06,0.00025317841391370166
0,token_ID_0,3.51015527755294e-09,0.007787249125215112
0,token_ID_0,7.366018017762599e-09,0.0014469610893002027
0,token_ID_0,7.2856085608918875e-09,0.001647624927045399
0,token_ID_0,6.1051230737518836e-09,0.003465175111159624
0,token_ID_0,3.0777371762269468e-09,0.008001049915947078
0,token_ID_0,2.4096198369960575e-09,0.011407610535570711
0,token_ID_0,3.127149206250124e-09,0.010706585459956841
0,token_ID_0,2.253784270322967e-09,0.005262334994768025
0,token_ID_0,7.293327053403686e-10,0.0020568589776530644
0,token_ID_0,4.219424531992644e-10,0.0013348286445307167
0,token_ID_0,4.3422479500954125e-10,0.0014034479380029552
0,token_ID_0,4.192136637826138e-10,0.001689530607393408
0,token_ID_0,5.251218904156474e-10,0.00215405061697993
0,token_ID_0,7.093372555999622e-10,0.0024220131031142955
0,token_ID_0,8.779145743709194e-10,0.0025246982171438503
0,token_ID_0,1.0035329234270307e-09,0.0024883040666736633
0,token_ID_0,1.067743005123134e-09,0.0024203431642035866
